times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
81.0|0.0|0.0|0.0|-134542.95541178112|-134541.0887686869
81.2|0.0|0.0|0.0|-134356.6190261476|-134354.24788491984
81.4|0.0|0.0|0.0|-134318.5798668765|-134318.10059364964
81.6|0.0|0.0|0.0|-134296.3814733782|-134289.7473229218
81.8|0.0|0.0|0.0|-134328.05134371296|-134327.1054097125
82.0|0.0|0.0|0.0|-134636.55690015195|-134635.43439180477
82.2|0.0|0.0|0.0|-134433.7436023078|-134433.21387926757
82.4|0.0|0.0|0.0|-134437.37598886952|-134435.7615948421
82.6|0.0|0.0|0.0|-134305.39161347944|-134304.29433003892
82.8|0.0|0.0|0.0|-134593.71450100126|-134592.40280585398
83.0|0.0|0.0|0.0|-134365.08889563105|-134363.77720048378
83.2|0.0|0.0|0.0|-134852.19445604476|-134849.5962906569
83.4|0.0|0.0|0.0|-134371.65013685756|-134366.88262949535
83.6|0.0|0.0|0.0|-134513.86327934582|-134512.22366041172
83.8|0.0|0.0|0.0|-134288.52456971206|-134286.7083764312
84.0|0.0|0.0|0.0|-134017.13256132562|-134015.31636804476
84.2|0.0|0.0|0.0|-134375.1705234472|-134374.08585246
84.4|0.0|0.0|0.0|-134326.58289910384|-134325.9270515302
84.6|0.0|0.0|0.0|-134490.70221745962|-134489.5166468457
84.8|0.0|0.0|0.0|-134346.20133955224|-134344.32208400473
85.0|0.0|0.0|0.0|-134266.2257835988|-134264.40959031796
85.2|0.0|0.0|0.0|-134606.01099090133|-134605.43081804772
85.4|0.0|0.0|0.0|-134489.97642018058|-134487.2521302593
85.6|0.0|0.0|0.0|-134553.07652423665|-134552.20626495624
85.8|0.0|0.0|0.0|-134508.45433488762|-134506.18409328657
86.0|0.0|0.0|0.0|-134575.70393609232|-134574.43007830504
86.2|0.0|0.0|0.0|-134878.89515796717|-134877.07896468634
86.4|0.0|0.0|0.0|-134338.69746667636|-134337.87765720932
86.6|0.0|0.0|0.0|-134366.69711308944|-134364.98181943528
86.8|0.0|0.0|0.0|-134184.0183389243|-134183.21114191055
87.0|0.0|0.0|0.0|-134241.71099309062|-134240.22272359658
87.2|0.0|0.0|0.0|-134049.13353384007|-134048.4020115464
87.4|0.0|0.0|0.0|-134261.4263484457|-134260.69482615203
87.6|0.0|0.0|0.0|-133980.09931652297|-133979.1659949759
87.8|0.0|0.0|0.0|-134068.5159461009|-134062.70160511154
88.0|0.0|0.0|0.0|-134214.79264310843|-134214.3512072416
88.2|0.0|0.0|0.0|-134379.25903465177|-134377.9221145978
88.4|0.0|0.0|0.0|-134452.1261686467|-134447.85054696474
88.6|0.0|0.0|0.0|-134598.15583579915|-134595.6333451313
88.8|0.0|0.0|0.0|-134552.5211354151|-134550.75539194763
89.0|0.0|0.0|0.0|-134307.83791668253|-134304.65957844106
89.2|0.0|0.0|0.0|-134345.13498473595|-134342.37285745467
89.4|0.0|0.0|0.0|-133936.80680787898|-133935.26808857158
89.6|0.0|0.0|0.0|-134178.53391987152|-134178.4708576048
89.8|0.0|0.0|0.0|-134331.769836502|-134330.89957722157
90.0|0.0|0.0|0.0|-134076.35209296312|-134075.3557091493
90.2|0.0|0.0|0.0|-134216.13357694595|-134214.75881953197
90.4|0.0|0.0|0.0|-134138.17171696684|-134137.03659616632
90.6|0.0|0.0|0.0|-134355.09578178043|-134353.05256433945
90.8|0.0|0.0|0.0|-134461.9737113769|-134459.38815844237
91.0|0.0|0.0|0.0|-134247.33498045016|-134246.250309463
91.2|0.0|0.0|0.0|-134332.17206511518|-134328.7414778069
91.4|0.0|0.0|0.0|-134123.12793457965|-134120.7820182586
91.6|0.0|0.0|0.0|-134141.769140615|-134139.3475495739
91.8|0.0|0.0|0.0|-134303.27802274472|-134302.7230747978
92.0|0.0|0.0|0.0|-134285.58275070981|-134284.10709366912
92.2|0.0|0.0|0.0|-134232.4591372721|-134227.61595518983
92.4|0.0|0.0|0.0|-133842.31590333875|-133841.59699349842
92.6|0.0|0.0|0.0|-134412.83926303286|-134410.8969452186
92.8|0.0|0.0|0.0|-134223.34843753563|-134222.51601561523
93.0|0.0|0.0|0.0|-134359.2309537387|-134358.00754576482
93.2|0.0|0.0|0.0|-134058.1544037636|-134055.31660176226
93.4|0.0|0.0|0.0|-134217.1113634869|-134214.7023848991
93.6|0.0|0.0|0.0|-134199.6477533333|-134198.27299591934
93.8|0.0|0.0|0.0|-134201.829707761|-134199.8369401334
94.0|0.0|0.0|0.0|-134209.22970017514|-134206.9720710274
94.2|0.0|0.0|0.0|-134363.63267980306|-134361.2363136686
94.4|0.0|0.0|0.0|-134340.07261696542|-134339.10145805829
94.6|0.0|0.0|0.0|-134121.61656842203|-134120.35532308812
94.8|0.0|0.0|0.0|-133886.36181868115|-133885.98344508093
95.0|0.0|0.0|0.0|-134166.98268384326|-134166.32683626964
95.2|0.0|0.0|0.0|-134115.7277811105|-134114.26473652318
95.4|0.0|0.0|0.0|-134317.4737890195|-134317.00712824595
95.6|0.0|0.0|0.0|-134389.98406135137|-134388.11741825714
95.8|0.0|0.0|0.0|-134117.7929373707|-134114.13532590232
96.0|0.0|0.0|0.0|-134608.00624099703|-134607.3251685167
96.2|0.0|0.0|0.0|-134319.4560584151|-134317.69031494757
96.4|0.0|0.0|0.0|-134322.77077754922|-134320.63927293487
96.6|0.0|0.0|0.0|-134386.7083697249|-134384.13542924367
96.8|0.0|0.0|0.0|-134452.48231388888|-134451.96520330198
97.0|0.0|0.0|0.0|-134730.90222135198|-134729.21215260454
97.2|0.0|0.0|0.0|-134495.4498707113|-134494.08772575067
97.4|0.0|0.0|0.0|-134745.65307952874|-134743.72337416784
97.6|0.0|0.0|0.0|-134746.9717283802|-134744.1591512855
97.8|0.0|0.0|0.0|-134843.2930345317|-134841.06063029068
98.0|0.0|0.0|0.0|-134783.50221373927|-134783.04816541905
98.2|0.0|0.0|0.0|-134805.0715595798|-134802.92744251213
98.4|0.0|0.0|0.0|-135162.50949132588|-135161.07167164524
98.6|0.0|0.0|0.0|-134816.0958479111|-134813.32110817646
98.8|0.0|0.0|0.0|-134815.58844179555|-134813.82269832806
99.0|0.0|0.0|0.0|-134607.92661544099|-134605.101425893
99.2|0.0|0.0|0.0|-134587.876818742|-134587.28403343505
99.4|0.0|0.0|0.0|-134667.16126720302|-134665.92524677576
99.6|0.0|0.0|0.0|-134719.1160678322|-134714.73954652352
99.8|0.0|0.0|0.0|-134752.48034152176|-134751.6226946947
100.0|0.0|0.0|0.0|-134358.76464418872|-134357.7051981082
100.2|0.0|0.0|0.0|-134208.49987510534|-134208.02060187844
100.4|0.0|0.0|0.0|-133991.8108945864|-133988.59471898488
100.6|0.0|0.0|0.0|-133980.44296367886|-133979.1060436249
100.8|0.0|0.0|0.0|-134016.74369688806|-134016.45361046126
101.0|0.0|0.0|0.0|-134150.25912793694|-134149.41409356322
101.2|0.0|0.0|0.0|-134097.3823608399|-134094.79680790534
101.4|0.0|0.0|0.0|-134076.87371010642|-134076.0665130927
101.6|0.0|0.0|0.0|-134197.76407536276|-134196.31364322873
101.8|0.0|0.0|0.0|-134397.103900389|-134396.1958037486
102.0|0.0|0.0|0.0|-134134.36127242653|-134134.08379845307
102.2|0.0|0.0|0.0|-134191.5015075586|-134188.07092025032
102.4|0.0|0.0|0.0|-134372.659278273|-134371.52415747248
102.6|0.0|0.0|0.0|-134189.89942190587|-134187.2760316113
102.8|0.0|0.0|0.0|-134067.6577090396|-134065.664941412
103.0|0.0|0.0|0.0|-134029.541476951|-134028.88562937736
103.2|0.0|0.0|0.0|-133783.04368888945|-133780.7482223817
103.4|0.0|0.0|0.0|-134142.0193358301|-134140.07701801587
103.6|0.0|0.0|0.0|-133933.28323306615|-133931.74451375875
103.8|0.0|0.0|0.0|-134364.85557713278|-134364.25017937247
104.0|0.0|0.0|0.0|-133988.84048958807|-133988.0711299344
104.2|0.0|0.0|0.0|-133845.21384155858|-133842.83008787746
104.4|0.0|0.0|0.0|-134044.91321028964|-134044.4087121561
104.6|0.0|0.0|0.0|-134071.31146190272|-134070.60516451573
104.8|0.0|0.0|0.0|-134186.19616232952|-134185.40157776914
105.0|0.0|0.0|0.0|-134032.9374441465|-134032.40772110622
105.2|0.0|0.0|0.0|-134205.17913128994|-134203.53951235587
105.4|0.0|0.0|0.0|-134032.0926110618|-134030.2007430609
105.6|0.0|0.0|0.0|-134266.29849285434|-134265.75615736077
105.8|0.0|0.0|0.0|-133987.89119784458|-133987.67678613783
106.0|0.0|0.0|0.0|-134454.1986899373|-134453.6185170837
106.2|0.0|0.0|0.0|-134252.4123786889|-134248.64125514048
106.4|0.0|0.0|0.0|-134477.93175760223|-134475.0308933342
106.6|0.0|0.0|0.0|-134300.38625194613|-134298.30519714515
106.8|0.0|0.0|0.0|-134315.09325586556|-134314.81578189213
107.0|0.0|0.0|0.0|-134553.8554971279|-134552.89695067413
107.2|0.0|0.0|0.0|-134424.86793682777|-134422.57247032007
107.4|0.0|0.0|0.0|-134373.3564111609|-134372.14561564033
107.6|0.0|0.0|0.0|-134383.90042215248|-134382.72746399193
107.8|0.0|0.0|0.0|-134644.27190888717|-134642.77102693982
108.0|0.0|0.0|0.0|-134759.20919616742|-134757.0776915531
108.2|0.0|0.0|0.0|-134559.42511553955|-134558.4161192724
108.4|0.0|0.0|0.0|-134464.2010928285|-134462.9146225879
108.6|0.0|0.0|0.0|-134423.01822925656|-134420.92456200224
108.8|0.0|0.0|0.0|-134271.16429105247|-134268.49045094455
109.0|0.0|0.0|0.0|-134459.90965527378|-134458.77453447322
109.2|0.0|0.0|0.0|-134469.81043114504|-134465.1312109562
109.4|0.0|0.0|0.0|-134228.72820364745|-134227.11380962003
109.6|0.0|0.0|0.0|-134526.016341306|-134525.6884175192
109.8|0.0|0.0|0.0|-134570.22299025996|-134569.92029137982
110.0|0.0|0.0|0.0|-134469.48732543967|-134467.5323951721
110.2|0.0|0.0|0.0|-134161.55443754274|-134159.965268422
110.4|0.0|0.0|0.0|-134215.08394580838|-134210.95967356645
110.6|0.0|0.0|0.0|-134518.8374215637|-134518.48427287018
110.8|0.0|0.0|0.0|-134353.61973522854|-134350.56752152045
111.0|0.0|0.0|0.0|-134520.5283818689|-134519.00227501485
111.2|0.0|0.0|0.0|-134364.9128371902|-134363.22276844276
111.4|0.0|0.0|0.0|-134374.9646629551|-134371.54668810018
111.6|0.0|0.0|0.0|-134417.49293254886|-134416.6983479885
111.8|0.0|0.0|0.0|-134578.75891641233|-134576.86704841146
112.0|0.0|0.0|0.0|-134330.7424825287|-134329.06502623457
112.2|0.0|0.0|0.0|-134298.48371471843|-134296.65490898426
112.4|0.0|0.0|0.0|-134359.19850742654|-134351.9211218498
112.6|0.0|0.0|0.0|-134260.0396098376|-134259.14412565052
112.8|0.0|0.0|0.0|-134390.1066076677|-134389.6525593475
113.0|0.0|0.0|0.0|-134165.88148955946|-134165.0490676391
113.2|0.0|0.0|0.0|-134277.8310573586|-134273.51759831657
113.4|0.0|0.0|0.0|-134008.8594995091|-134005.11360086736
113.6|0.0|0.0|0.0|-134145.9524779987|-134144.74168247817
113.8|0.0|0.0|0.0|-134146.8101248258|-134144.7542949315
114.0|0.0|0.0|0.0|-134289.47181276063|-134287.28985833298
114.2|0.0|0.0|0.0|-134379.1968058158|-134376.4977408012
114.4|0.0|0.0|0.0|-134393.08736213975|-134391.4729681123
114.6|0.0|0.0|0.0|-134304.52504915604|-134298.48368400658
114.8|0.0|0.0|0.0|-134351.61695615083|-134350.78453423042
115.0|0.0|0.0|0.0|-134421.90820445574|-134419.612737948
115.2|0.0|0.0|0.0|-133979.0292079119|-133978.07066145813
115.4|0.0|0.0|0.0|-134091.63319132436|-134090.85121921735
115.6|0.0|0.0|0.0|-134160.48457410315|-134158.18910759542
115.8|0.0|0.0|0.0|-134363.4315607844|-134360.61898368975
116.0|0.0|0.0|0.0|-134559.22789025263|-134555.59550369094
116.2|0.0|0.0|0.0|-134493.5674581687|-134492.5710743549
116.4|0.0|0.0|0.0|-134640.4479461765|-134638.98490158914
116.6|0.0|0.0|0.0|-134657.75105682638|-134656.4645865858
116.8|0.0|0.0|0.0|-134484.1195669266|-134481.8745502322
117.0|0.0|0.0|0.0|-134332.2025664558|-134329.88187504138
117.2|0.0|0.0|0.0|-134474.81463503747|-134473.96960066372
117.4|0.0|0.0|0.0|-134328.88314909814|-134327.53361659084
117.6|0.0|0.0|0.0|-134432.20436685297|-134430.2494365854
117.8|0.0|0.0|0.0|-134541.5440780479|-134540.16932063393
118.0|0.0|0.0|0.0|-134496.49239472023|-134494.14647839914
118.2|0.0|0.0|0.0|-134320.4273281629|-134319.74625568258
118.4|0.0|0.0|0.0|-134850.32694275657|-134848.8008359025
118.6|0.0|0.0|0.0|-134366.22218868922|-134365.1879675154
118.8|0.0|0.0|0.0|-134445.27704621942|-134443.65003973866
119.0|0.0|0.0|0.0|-134530.18681524298|-134527.67693702847
119.2|0.0|0.0|0.0|-134427.7490798647|-134426.51305943745
119.4|0.0|0.0|0.0|-134424.3689423698|-134423.25904647596
119.6|0.0|0.0|0.0|-134294.99568060346|-134293.7470477229
119.8|0.0|0.0|0.0|-134540.47185994455|-134539.62682557083
120.0|0.0|0.0|0.0|-134621.3807481156|-134620.27085222176
120.2|0.0|0.0|0.0|-134695.96525649368|-134693.2031292124
120.4|0.0|0.0|0.0|-134547.47438000896|-134546.18790976834
120.6|0.0|0.0|0.0|-134526.1101824921|-134524.25615185124
120.8|0.0|0.0|0.0|-134677.9641206962|-134677.52268482934
121.0|0.0|0.0|0.0|-134606.0120334409|-134605.15438661384
121.2|0.0|0.0|0.0|-134466.5435244159|-134465.9002892956
121.4|0.0|0.0|0.0|-134434.68190589626|-134434.3287572028
121.6|0.0|0.0|0.0|-134694.3149706794|-134693.43209894566
121.8|0.0|0.0|0.0|-134534.6990532875|-134534.1441053406
122.0|0.0|0.0|0.0|-134276.34555908712|-134275.67709906012
122.2|0.0|0.0|0.0|-134185.98893462837|-134181.75115030637
122.4|0.0|0.0|0.0|-134526.2198968991|-134525.74062367223
122.6|0.0|0.0|0.0|-134363.36315966837|-134362.80821172145
122.8|0.0|0.0|0.0|-134546.97525538062|-134544.52843943282
123.0|0.0|0.0|0.0|-134450.7612837942|-134449.97931168717
123.2|0.0|0.0|0.0|-134399.68963955733|-134399.21036633043
123.4|0.0|0.0|0.0|-134135.1477532924|-134134.277494012
123.6|0.0|0.0|0.0|-134169.62191015302|-134168.62552633922
123.8|0.0|0.0|0.0|-134052.1808999005|-134050.97010437993
124.0|0.0|0.0|0.0|-134194.91671188016|-134194.79058734677
124.2|0.0|0.0|0.0|-134578.11494621352|-134576.80325106625
124.4|0.0|0.0|0.0|-134282.8604563313|-134281.9901970509
124.6|0.0|0.0|0.0|-134104.5312421657|-134103.32044664514
124.8|0.0|0.0|0.0|-133895.42917473297|-133893.00758369185
125.0|0.0|0.0|0.0|-133972.2768529288|-133970.42282228795
125.2|0.0|0.0|0.0|-133897.0057314004|-133895.66881134643
125.4|0.0|0.0|0.0|-133985.866072548|-133984.69311438742
125.6|0.0|0.0|0.0|-134002.75456328987|-133998.5167789679
125.8|0.0|0.0|0.0|-134030.18304361912|-134029.27494697872
126.0|0.0|0.0|0.0|-133515.58358260884|-133514.5745863417
126.2|0.0|0.0|0.0|-133639.45048685325|-133636.97844599877
126.4|0.0|0.0|0.0|-133651.72185601533|-133649.22459025413
126.6|0.0|0.0|0.0|-134011.05743775153|-134009.10250748394
126.8|0.0|0.0|0.0|-134021.48793666306|-134020.668127196
127.0|0.0|0.0|0.0|-134233.10238642065|-134232.3078018603
127.2|0.0|0.0|0.0|-134262.73090459793|-134258.3417708359
127.4|0.0|0.0|0.0|-134247.16713717734|-134246.67525149713
127.6|0.0|0.0|0.0|-134089.85549960125|-134086.99247269324
127.8|0.0|0.0|0.0|-134282.9699821828|-134282.54115876928
128.0|0.0|0.0|0.0|-134169.43267722323|-134167.03631108877
128.2|0.0|0.0|0.0|-134257.059158834|-134256.7060101405
128.4|0.0|0.0|0.0|-134253.7168586991|-134250.18537176412
128.6|0.0|0.0|0.0|-134408.54346527008|-134407.69843089636
128.8|0.0|0.0|0.0|-134167.42502657845|-134164.62506193717
129.0|0.0|0.0|0.0|-134099.28980553598|-134097.37271262842
129.2|0.0|0.0|0.0|-134178.84916119973|-134175.5825357849
129.4|0.0|0.0|0.0|-134062.50850930787|-134061.41122586734
129.6|0.0|0.0|0.0|-133930.8344964465|-133929.97684961944
129.8|0.0|0.0|0.0|-134106.36357262608|-134103.4374834514
130.0|0.0|0.0|0.0|-134404.0843807861|-134401.47360294493
130.2|0.0|0.0|0.0|-134348.32750104135|-134347.23021760085
130.4|0.0|0.0|0.0|-134154.68671159004|-134151.07954993504
130.6|0.0|0.0|0.0|-134284.88733799985|-134283.71437983934
130.8|0.0|0.0|0.0|-134343.17031197908|-134341.7955545651
131.0|0.0|0.0|0.0|-134251.05711985924|-134250.0355111388
131.2|0.0|0.0|0.0|-134520.71724366662|-134519.44338587936
131.4|0.0|0.0|0.0|-134161.20372566974|-134160.35869129602
131.6|0.0|0.0|0.0|-134339.69089873982|-134337.86209300568
131.8|0.0|0.0|0.0|-134424.85470248555|-134423.4799450716
132.0|0.0|0.0|0.0|-134176.8537209324|-134175.07536501155
132.2|0.0|0.0|0.0|-134409.1280829227|-134407.76593796205
132.4|0.0|0.0|0.0|-134379.1255141972|-134378.00300585
132.6|0.0|0.0|0.0|-134153.7484911191|-134152.55030805187
132.8|0.0|0.0|0.0|-133969.05354898566|-133966.88420701135
133.0|0.0|0.0|0.0|-134232.6790486819|-134225.36382574515
133.2|0.0|0.0|0.0|-134436.12215489746|-134430.59790033486
133.4|0.0|0.0|0.0|-134499.12135932682|-134495.33762332503
133.6|0.0|0.0|0.0|-134372.5427776145|-134371.02928321378
133.8|0.0|0.0|0.0|-134219.23840727634|-134218.94832084957
134.0|0.0|0.0|0.0|-134163.43527507412|-134161.80826859336
134.2|0.0|0.0|0.0|-133985.56185055262|-133984.38889239205
134.4|0.0|0.0|0.0|-134483.5793568622|-134482.82260966185
134.6|0.0|0.0|0.0|-134257.32798711484|-134256.41989047444
134.8|0.0|0.0|0.0|-134184.97778317335|-134181.0048603715
135.0|0.0|0.0|0.0|-134104.3589814291|-134099.61669897355
135.2|0.0|0.0|0.0|-134034.31527104703|-134031.18738261893
135.4|0.0|0.0|0.0|-134181.24248316314|-134179.82988838915
135.6|0.0|0.0|0.0|-134181.7343688434|-134180.91455937634
135.8|0.0|0.0|0.0|-134225.53793579768|-134224.2136281971
136.0|0.0|0.0|0.0|-134326.4213111667|-134322.49883817817
136.2|0.0|0.0|0.0|-134497.37429008083|-134495.87340813346
136.4|0.0|0.0|0.0|-134789.62596200002|-134787.80976871916
136.6|0.0|0.0|0.0|-134320.7093168492|-134317.6697155945
136.8|0.0|0.0|0.0|-134348.38783157227|-134347.37883530513
137.0|0.0|0.0|0.0|-134513.38526202634|-134511.00150834525
137.2|0.0|0.0|0.0|-134292.7828014336|-134291.5215560997
137.4|0.0|0.0|0.0|-134659.742131338|-134658.8340346976
137.6|0.0|0.0|0.0|-134474.86379852844|-134472.95931807422
137.8|0.0|0.0|0.0|-134598.58146393936|-134596.89139519187
138.0|0.0|0.0|0.0|-134968.3281460317|-134967.67229845803
138.2|0.0|0.0|0.0|-134600.8517673953|-134600.34726926172
138.4|0.0|0.0|0.0|-134483.42635825893|-134480.38675700416
138.6|0.0|0.0|0.0|-134721.99571854368|-134721.33987097006
138.8|0.0|0.0|0.0|-134733.74666511102|-134733.0655926307
139.0|0.0|0.0|0.0|-134705.99651409732|-134704.71004385676
139.2|0.0|0.0|0.0|-134653.6706883712|-134651.56440866354
139.4|0.0|0.0|0.0|-134605.69540827326|-134604.67379955278
139.6|0.0|0.0|0.0|-134775.58362367988|-134774.1458039992
139.8|0.0|0.0|0.0|-134727.84684732743|-134722.28475540483
140.0|0.0|0.0|0.0|-134779.52006865817|-134778.82638372452
140.2|0.0|0.0|0.0|-134816.62590638213|-134815.8187093684
140.4|0.0|0.0|0.0|-134593.33503246473|-134590.90082897028
140.6|0.0|0.0|0.0|-134394.50805043615|-134394.07922702262
140.8|0.0|0.0|0.0|-134758.27545620935|-134756.21962631505
141.0|0.0|0.0|0.0|-134321.2118793328|-134320.44251967914
141.2|0.0|0.0|0.0|-134375.45804114477|-134374.86525583785
141.4|0.0|0.0|0.0|-134375.35714151806|-134374.61300677105
141.6|0.0|0.0|0.0|-134547.580191865|-134546.0288601043
141.8|0.0|0.0|0.0|-134354.91892939474|-134353.63245915412
142.0|0.0|0.0|0.0|-134513.5205301353|-134511.06110173414
142.2|0.0|0.0|0.0|-134454.50686096115|-134450.2438517325
142.4|0.0|0.0|0.0|-134553.47963336436|-134549.10311205563
142.6|0.0|0.0|0.0|-134003.621291949|-134002.71319530855
142.8|0.0|0.0|0.0|-134413.1378828149|-134412.0405993744
143.0|0.0|0.0|0.0|-134322.66875501274|-134319.704828478
143.2|0.0|0.0|0.0|-134266.5753290141|-134262.28709487876
143.4|0.0|0.0|0.0|-134276.29171202672|-134271.171055971
143.6|0.0|0.0|0.0|-134134.2309967799|-134131.99859253885
143.8|0.0|0.0|0.0|-134217.42632157082|-134215.30742940982
144.0|0.0|0.0|0.0|-134338.1379060123|-134334.00102131703
144.2|0.0|0.0|0.0|-134414.92072318183|-134414.1639759815
144.4|0.0|0.0|0.0|-134218.12281168666|-134214.9949232585
144.6|0.0|0.0|0.0|-134133.64047778098|-134131.77383468678
144.8|0.0|0.0|0.0|-134014.93988290225|-134010.9669601004
145.0|0.0|0.0|0.0|-134319.01549547343|-134318.1326237397
145.2|0.0|0.0|0.0|-134243.33807895714|-134242.60655666346
145.4|0.0|0.0|0.0|-134568.56749671436|-134566.8143657002
145.6|0.0|0.0|0.0|-134107.5232963449|-134107.01879821133
145.8|0.0|0.0|0.0|-134309.48847651202|-134305.0741178433
146.0|0.0|0.0|0.0|-134410.07279189225|-134404.52331242297
146.2|0.0|0.0|0.0|-134140.54466403328|-134138.38793451228
146.4|0.0|0.0|0.0|-133963.31037893146|-133961.17887431715
146.6|0.0|0.0|0.0|-133700.12735329807|-133697.7309871636
146.8|0.0|0.0|0.0|-134066.49178375473|-134064.59991575382
147.0|0.0|0.0|0.0|-133819.06717286794|-133813.6185930254
147.2|0.0|0.0|0.0|-133820.26138819032|-133818.76050624298
147.4|0.0|0.0|0.0|-133892.1225096812|-133889.62524392002
147.6|0.0|0.0|0.0|-133901.82343361087|-133900.71353771703
147.8|0.0|0.0|0.0|-133694.95343540178|-133690.5264642797
148.0|0.0|0.0|0.0|-133915.97736299896|-133915.5989893988
148.2|0.0|0.0|0.0|-133788.51622903958|-133784.7577179445
148.4|0.0|0.0|0.0|-133930.9229049705|-133930.1409328635
148.6|0.0|0.0|0.0|-133913.31418813276|-133910.6907978382
148.8|0.0|0.0|0.0|-133664.33129456762|-133662.76735035356
149.0|0.0|0.0|0.0|-133795.6319644979|-133793.92928329713
149.2|0.0|0.0|0.0|-134030.8365724053|-134028.59155571094
149.4|0.0|0.0|0.0|-134056.0331476818|-134050.9503289861
149.6|0.0|0.0|0.0|-134356.16839425237|-134351.4513367035
149.8|0.0|0.0|0.0|-134304.6843597217|-134301.0771980667
150.0|0.0|0.0|0.0|-133855.9837197259|-133854.30626343176
150.2|0.0|0.0|0.0|-134149.09696087253|-134147.83571553862
150.4|0.0|0.0|0.0|-133781.99008947454|-133777.6640179792
150.6|0.0|0.0|0.0|-134315.6860525233|-134314.84101814957
150.8|0.0|0.0|0.0|-134111.8159594314|-134111.03398732436
151.0|0.0|0.0|0.0|-134138.42944824064|-134135.22588509246
151.2|0.0|0.0|0.0|-134335.09107381862|-134331.78661104376
151.4|0.0|0.0|0.0|-134536.31166984647|-134534.36935203223
151.6|0.0|0.0|0.0|-134099.18932724596|-134097.63799548522
151.8|0.0|0.0|0.0|-134230.71295608568|-134227.96344125774
152.0|0.0|0.0|0.0|-134074.78826545624|-134071.5216400414
152.2|0.0|0.0|0.0|-134401.2354408714|-134399.91113327077
152.4|0.0|0.0|0.0|-134560.49990641495|-134559.52874750784
152.6|0.0|0.0|0.0|-134290.00061964887|-134289.2438724485
152.8|0.0|0.0|0.0|-134546.72184279215|-134546.00293295181
153.0|0.0|0.0|0.0|-134500.3470525584|-134498.77049589102
153.2|0.0|0.0|0.0|-134084.95693276226|-134083.11551457472
153.4|0.0|0.0|0.0|-134221.11140191695|-134217.21415383514
153.6|0.0|0.0|0.0|-134374.60495905514|-134373.70947486805
153.8|0.0|0.0|0.0|-134195.43040690562|-134195.08987066546
154.0|0.0|0.0|0.0|-134088.8645266248|-134087.60328129088
154.2|0.0|0.0|0.0|-134085.06817816972|-134083.86999510246
154.4|0.0|0.0|0.0|-134352.62764600877|-134351.34117576818
154.6|0.0|0.0|0.0|-134374.66108018358|-134374.11874468997
154.8|0.0|0.0|0.0|-134256.93423060718|-134255.1306497797
155.0|0.0|0.0|0.0|-134262.21884855634|-134260.4404926355
155.2|0.0|0.0|0.0|-134306.4686033202|-134303.6938635856
155.4|0.0|0.0|0.0|-134023.653107622|-134022.4927619148
155.6|0.0|0.0|0.0|-134483.4415593339|-134482.58391250682
155.8|0.0|0.0|0.0|-134653.62447600334|-134651.06414797547
156.0|0.0|0.0|0.0|-134490.6516769139|-134488.1039613394
156.2|0.0|0.0|0.0|-134488.0787364327|-134486.81749109877
156.4|0.0|0.0|0.0|-134320.54362199485|-134319.6607502611
156.6|0.0|0.0|0.0|-134354.8261719878|-134353.4766394805
156.8|0.0|0.0|0.0|-133900.81624769012|-133897.51178491526
157.0|0.0|0.0|0.0|-134059.15298691063|-134058.6737136837
157.2|0.0|0.0|0.0|-134064.24775895625|-134062.65858983548
157.4|0.0|0.0|0.0|-134015.90422530702|-134011.30067983823
157.6|0.0|0.0|0.0|-134233.53896226126|-134230.54981081985
157.8|0.0|0.0|0.0|-134200.6456839526|-134199.6114627788
158.0|0.0|0.0|0.0|-134324.66157875297|-134323.9300564593
158.2|0.0|0.0|0.0|-134125.10182161754|-134121.89825846936
158.4|0.0|0.0|0.0|-134094.84167686594|-134093.71916851876
158.6|0.0|0.0|0.0|-134124.07960273823|-134118.46706100227
