times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
80.6|0.0|0.0|0.0|-134581.2936500735|-134580.1711417263
80.8|0.0|0.0|0.0|-134661.05480499068|-134659.1377120831
81.0|0.0|0.0|0.0|-134615.24637446264|-134614.79232614243
81.2|0.0|0.0|0.0|-134587.9626701799|-134586.29782633914
81.4|0.0|0.0|0.0|-134492.13300786447|-134490.4933889304
81.6|0.0|0.0|0.0|-134217.0301756296|-134215.16353253537
81.8|0.0|0.0|0.0|-133804.07322839712|-133802.3074849296
82.0|0.0|0.0|0.0|-134364.0016715077|-134359.67560001233
82.2|0.0|0.0|0.0|-134253.74378739076|-134252.89875301704
82.4|0.0|0.0|0.0|-134186.87097359356|-134184.67640671253
82.6|0.0|0.0|0.0|-134140.07366823542|-134139.54394519518
82.8|0.0|0.0|0.0|-134028.01202031653|-134026.51113836915
83.0|0.0|0.0|0.0|-133931.7041665581|-133930.02671026398
83.2|0.0|0.0|0.0|-133690.991911463|-133688.5072581552
83.4|0.0|0.0|0.0|-133734.4381844342|-133730.7427356058
83.6|0.0|0.0|0.0|-134124.66395088693|-134122.38109683254
83.8|0.0|0.0|0.0|-134039.59295311396|-134038.72269383355
84.0|0.0|0.0|0.0|-134091.59266304807|-134090.8359158477
84.2|0.0|0.0|0.0|-134359.2388296201|-134358.74694393986
84.4|0.0|0.0|0.0|-134318.83859074902|-134317.57734541508
84.6|0.0|0.0|0.0|-134510.1973817051|-134509.91990773162
84.8|0.0|0.0|0.0|-134242.71434240456|-134240.30536381676
85.0|0.0|0.0|0.0|-134182.75547804343|-134181.00234702928
85.2|0.0|0.0|0.0|-134146.61837028348|-134143.13733316187
85.4|0.0|0.0|0.0|-134359.35311102902|-134358.67203854868
85.6|0.0|0.0|0.0|-134270.5197782686|-134270.09095485506
85.8|0.0|0.0|0.0|-134262.94905493638|-134261.2589861889
86.0|0.0|0.0|0.0|-134105.22976944566|-134104.25861053853
86.2|0.0|0.0|0.0|-133819.95571665524|-133819.00978265482
86.4|0.0|0.0|0.0|-134060.91712033702|-134057.47392057543
86.6|0.0|0.0|0.0|-133980.46665587815|-133979.0036112908
86.8|0.0|0.0|0.0|-133948.18977792308|-133945.93214877538
87.0|0.0|0.0|0.0|-134099.96804140715|-134096.80231561902
87.2|0.0|0.0|0.0|-134181.6462892319|-134179.1742483774
87.4|0.0|0.0|0.0|-133972.0729608729|-133967.64598975086
87.6|0.0|0.0|0.0|-134045.07574607682|-134042.85595428915
87.8|0.0|0.0|0.0|-134083.76096101335|-134081.84386810582
88.0|0.0|0.0|0.0|-134123.64472614537|-134121.72763323784
88.2|0.0|0.0|0.0|-134288.76856354522|-134287.4064185846
88.4|0.0|0.0|0.0|-134413.6105854463|-134412.0718661389
88.6|0.0|0.0|0.0|-134160.19760727283|-134158.53276343207
88.8|0.0|0.0|0.0|-134519.10939669263|-134517.50761511855
89.0|0.0|0.0|0.0|-134233.59547823854|-134233.3306167184
89.2|0.0|0.0|0.0|-134350.29850898628|-134348.86068930558
89.4|0.0|0.0|0.0|-134501.39569999|-134499.06239612226
89.6|0.0|0.0|0.0|-134144.7121394012|-134142.84549630698
89.8|0.0|0.0|0.0|-134233.55939366046|-134233.13057024695
90.0|0.0|0.0|0.0|-134033.2681816633|-134032.14567331612
90.2|0.0|0.0|0.0|-134312.3943865134|-134311.19620344616
90.4|0.0|0.0|0.0|-134164.49924133267|-134163.62898205227
90.6|0.0|0.0|0.0|-134166.74890523741|-134165.42459763683
90.8|0.0|0.0|0.0|-133976.0513096874|-133973.42791939282
91.0|0.0|0.0|0.0|-134129.02169055192|-134125.50281607028
91.2|0.0|0.0|0.0|-134002.84670734644|-134001.69897409255
91.4|0.0|0.0|0.0|-134046.81245810498|-134046.59804639817
91.6|0.0|0.0|0.0|-133850.3356599867|-133849.57891278638
91.8|0.0|0.0|0.0|-134247.36151426076|-134247.0209780206
92.0|0.0|0.0|0.0|-133835.00172702066|-133833.80354395343
92.2|0.0|0.0|0.0|-134105.79110021354|-134102.7136615988
92.4|0.0|0.0|0.0|-134104.58199403665|-134102.7405758491
92.6|0.0|0.0|0.0|-133956.32806508866|-133955.14249447477
92.8|0.0|0.0|0.0|-133849.31139850544|-133848.7186131985
93.0|0.0|0.0|0.0|-134113.5296835086|-134111.81438985447
93.2|0.0|0.0|0.0|-133784.63473778195|-133782.60413279434
93.4|0.0|0.0|0.0|-133981.8189603498|-133981.1126629628
93.6|0.0|0.0|0.0|-134060.9947566802|-134060.02359777305
93.8|0.0|0.0|0.0|-133779.6958674252|-133778.58597153134
94.0|0.0|0.0|0.0|-133805.97882271005|-133803.12840825538
94.2|0.0|0.0|0.0|-133978.90262158474|-133976.32968110355
94.4|0.0|0.0|0.0|-134192.910946888|-134191.73798872746
94.6|0.0|0.0|0.0|-134051.87849343207|-134049.99923788453
94.8|0.0|0.0|0.0|-134473.3553612809|-134467.79326935834
95.0|0.0|0.0|0.0|-134483.83341329402|-134482.73612985355
95.2|0.0|0.0|0.0|-134375.11406551005|-134374.0672318829
95.4|0.0|0.0|0.0|-134362.5579800957|-134361.44808420187
95.6|0.0|0.0|0.0|-134178.96656428505|-134174.88012940314
95.8|0.0|0.0|0.0|-134240.51292463436|-134238.3183577533
96.0|0.0|0.0|0.0|-134308.7841345595|-134306.79136693192
96.2|0.0|0.0|0.0|-134240.10164838977|-134238.0458184955
96.4|0.0|0.0|0.0|-133992.04503669348|-133987.52977839805
96.6|0.0|0.0|0.0|-134181.24342071952|-134180.23442445236
96.8|0.0|0.0|0.0|-133768.55555505428|-133767.71052068056
97.0|0.0|0.0|0.0|-134088.09800457317|-134086.5088354524
97.2|0.0|0.0|0.0|-133852.45760458504|-133850.1621380773
97.4|0.0|0.0|0.0|-133680.70859670747|-133680.0779740405
97.6|0.0|0.0|0.0|-134124.18039084817|-134123.33535647442
97.8|0.0|0.0|0.0|-134013.54792687812|-134009.3605923695
98.0|0.0|0.0|0.0|-133790.81444464595|-133788.49375323154
98.2|0.0|0.0|0.0|-133957.65861030263|-133955.11089472813
98.4|0.0|0.0|0.0|-134073.43597616177|-134072.11166856115
98.6|0.0|0.0|0.0|-134018.35791657874|-134017.42459503163
98.8|0.0|0.0|0.0|-134058.84528777635|-134055.7426242549
99.0|0.0|0.0|0.0|-134155.57875026338|-134154.38056719615
99.2|0.0|0.0|0.0|-134122.8170255531|-134121.41704323242
99.4|0.0|0.0|0.0|-134181.94260679727|-134179.6471402895
99.6|0.0|0.0|0.0|-133890.98860070735|-133889.7273553734
99.8|0.0|0.0|0.0|-134135.86374423964|-134135.4601457328
100.0|0.0|0.0|0.0|-134320.86320981922|-134320.05601280552
100.2|0.0|0.0|0.0|-134327.56363679993|-134326.970851493
100.4|0.0|0.0|0.0|-134210.30778879378|-134206.87720148553
100.6|0.0|0.0|0.0|-134350.5877566571|-134348.91030036297
100.8|0.0|0.0|0.0|-134166.8139872917|-134166.27165179813
101.0|0.0|0.0|0.0|-134324.95939741016|-134322.04592068883
101.2|0.0|0.0|0.0|-134695.2862523561|-134694.1511315556
101.4|0.0|0.0|0.0|-134365.83635868257|-134365.28141073562
101.6|0.0|0.0|0.0|-134477.59412667534|-134476.93827910168
101.8|0.0|0.0|0.0|-134352.05509991743|-134351.39925234378
102.0|0.0|0.0|0.0|-134180.91867320074|-134179.90967693363
102.2|0.0|0.0|0.0|-134252.0949192214|-134250.68232444738
102.4|0.0|0.0|0.0|-134391.04758627873|-134388.52509561088
102.6|0.0|0.0|0.0|-134351.0627059132|-134349.23390017907
102.8|0.0|0.0|0.0|-134391.20814489195|-134387.72710777033
103.0|0.0|0.0|0.0|-134501.7142443102|-134499.48184006914
103.2|0.0|0.0|0.0|-134224.96232224494|-134223.4992776576
103.4|0.0|0.0|0.0|-134073.65101887812|-134071.30510255703
103.6|0.0|0.0|0.0|-134188.16712453184|-134186.43921842438
103.8|0.0|0.0|0.0|-134284.99252746164|-134281.2844661799
104.0|0.0|0.0|0.0|-134050.75650751215|-134048.57455308444
104.2|0.0|0.0|0.0|-134103.1139395376|-134101.47432060353
104.4|0.0|0.0|0.0|-134163.61587820583|-134162.4176951386
104.6|0.0|0.0|0.0|-134286.8968113158|-134285.21935502166
104.8|0.0|0.0|0.0|-133981.0069804799|-133980.50248234632
105.0|0.0|0.0|0.0|-133827.4143607446|-133825.6107799171
105.2|0.0|0.0|0.0|-134339.03178431504|-134336.11830759366
105.4|0.0|0.0|0.0|-134172.05373915564|-134168.57270203403
105.6|0.0|0.0|0.0|-134293.03239158538|-134290.83782470433
105.8|0.0|0.0|0.0|-133975.1826870984|-133974.19891573797
106.0|0.0|0.0|0.0|-134331.4971063845|-134330.437660304
106.2|0.0|0.0|0.0|-134140.35241927116|-134138.52361353696
106.4|0.0|0.0|0.0|-134224.42703323034|-134223.5189365899
106.6|0.0|0.0|0.0|-134241.82499836772|-134239.26467033985
106.8|0.0|0.0|0.0|-134184.95544626118|-134184.45094812763
107.0|0.0|0.0|0.0|-134197.57179107613|-134197.11774275595
107.2|0.0|0.0|0.0|-134027.303298471|-134026.3069146572
107.4|0.0|0.0|0.0|-134158.35680530148|-134155.09017988664
107.6|0.0|0.0|0.0|-133962.6813923829|-133952.83106632496
107.8|0.0|0.0|0.0|-134019.20789392633|-134015.71424435134
108.0|0.0|0.0|0.0|-133873.3549587015|-133870.6306687802
108.2|0.0|0.0|0.0|-134054.94906187945|-134052.1238723315
108.4|0.0|0.0|0.0|-134066.99443958764|-134066.22507993394
108.6|0.0|0.0|0.0|-133913.44123175953|-133912.62142229246
108.8|0.0|0.0|0.0|-134009.96698674155|-134007.54539570038
109.0|0.0|0.0|0.0|-134182.13958727513|-134174.84958924504
109.2|0.0|0.0|0.0|-134205.95553950506|-134203.2438620371
109.4|0.0|0.0|0.0|-134219.40269242728|-134217.35947498636
109.6|0.0|0.0|0.0|-134089.1412136753|-134088.535815915
109.8|0.0|0.0|0.0|-134177.08785080965|-134171.2230600069
110.0|0.0|0.0|0.0|-134285.4881994599|-134283.53326919232
110.2|0.0|0.0|0.0|-134167.5708518851|-134166.78887977806
110.4|0.0|0.0|0.0|-134424.4991388582|-134423.4018554177
110.6|0.0|0.0|0.0|-134572.69443546626|-134570.82779237203
110.8|0.0|0.0|0.0|-134360.42988237643|-134359.1938619492
111.0|0.0|0.0|0.0|-134313.9046008955|-134311.47039740105
111.2|0.0|0.0|0.0|-134266.9697866023|-134263.2365004139
111.4|0.0|0.0|0.0|-134243.7516059248|-134238.71923704247
111.6|0.0|0.0|0.0|-133945.92185546953|-133944.1434995487
111.8|0.0|0.0|0.0|-133938.8084317862|-133938.0138472258
112.0|0.0|0.0|0.0|-134015.62079581793|-134012.39200776312
112.2|0.0|0.0|0.0|-134434.65451420622|-134428.55008679003
112.4|0.0|0.0|0.0|-133801.61580216791|-133800.12753267385
112.6|0.0|0.0|0.0|-133869.73181413938|-133867.7390465118
112.8|0.0|0.0|0.0|-133893.80238324613|-133890.56098273795
113.0|0.0|0.0|0.0|-134176.18260105775|-134173.3321866031
113.2|0.0|0.0|0.0|-134169.02746900995|-134167.022088929
113.4|0.0|0.0|0.0|-134337.22192283443|-134334.7372695266
113.6|0.0|0.0|0.0|-134583.15215049576|-134582.02964214855
113.8|0.0|0.0|0.0|-134548.69324619317|-134548.32748504635
114.0|0.0|0.0|0.0|-134393.73774863852|-134391.90894290432
114.2|0.0|0.0|0.0|-134310.94886595517|-134305.43722384592
114.4|0.0|0.0|0.0|-134074.3082138632|-134069.78034311443
114.6|0.0|0.0|0.0|-134262.4393284366|-134260.7997095025
114.8|0.0|0.0|0.0|-134164.86417731742|-134164.23355465045
115.0|0.0|0.0|0.0|-134217.48202667848|-134214.303688437
115.2|0.0|0.0|0.0|-134240.92388892104|-134237.49330161273
115.4|0.0|0.0|0.0|-134203.28004731014|-134199.97558453525
115.6|0.0|0.0|0.0|-133777.33505639408|-133775.74588727334
115.8|0.0|0.0|0.0|-134219.04391159758|-134217.98446551707
116.0|0.0|0.0|0.0|-134049.5658488453|-134046.94245855074
116.2|0.0|0.0|0.0|-134260.50121684224|-134260.11023078873
116.4|0.0|0.0|0.0|-134269.9658094797|-134267.67034297198
116.6|0.0|0.0|0.0|-134381.92413006275|-134379.47731411492
116.8|0.0|0.0|0.0|-134113.10229959077|-134111.19781913655
117.0|0.0|0.0|0.0|-134118.43882441198|-134115.56318505065
117.2|0.0|0.0|0.0|-133993.32893840497|-133990.89473491051
117.4|0.0|0.0|0.0|-134232.05144649692|-134228.97400788212
117.6|0.0|0.0|0.0|-134688.5158932903|-134687.15374832967
117.8|0.0|0.0|0.0|-134496.69822838026|-134493.26764107202
118.0|0.0|0.0|0.0|-134312.0140741342|-134298.39262452786
118.2|0.0|0.0|0.0|-134123.8524038738|-134120.32091693883
118.4|0.0|0.0|0.0|-134383.40408114143|-134377.6275775121
118.6|0.0|0.0|0.0|-134426.19813532138|-134424.92427753413
118.8|0.0|0.0|0.0|-134299.5600499837|-134296.48261136896
119.0|0.0|0.0|0.0|-134230.68502267424|-134229.486839607
119.2|0.0|0.0|0.0|-134372.0907221503|-134371.48532439003
119.4|0.0|0.0|0.0|-134206.84395760376|-134205.5700998165
119.6|0.0|0.0|0.0|-134317.74482325235|-134316.6979896252
119.8|0.0|0.0|0.0|-134516.37730228668|-134513.18635159187
120.0|0.0|0.0|0.0|-134502.83729016446|-134501.6895569106
120.2|0.0|0.0|0.0|-134679.5196192852|-134677.95567507113
120.4|0.0|0.0|0.0|-134517.90364219653|-134515.6460130488
120.6|0.0|0.0|0.0|-134165.748998727|-134163.1760582458
120.8|0.0|0.0|0.0|-134352.1062136292|-134346.59457151996
121.0|0.0|0.0|0.0|-134428.41155633144|-134426.89806193073
121.2|0.0|0.0|0.0|-134363.81306878303|-134358.28881422043
121.4|0.0|0.0|0.0|-134239.4011681458|-134236.5255287845
121.6|0.0|0.0|0.0|-134534.13995930462|-134532.38682829044
121.8|0.0|0.0|0.0|-134535.81458503415|-134535.3731491673
122.0|0.0|0.0|0.0|-134459.2905195175|-134457.97882437022
122.2|0.0|0.0|0.0|-134572.45176502393|-134569.46261358258
122.4|0.0|0.0|0.0|-134326.02965168245|-134321.1864696002
122.6|0.0|0.0|0.0|-134492.76628430028|-134492.3879107001
122.8|0.0|0.0|0.0|-134257.5822302865|-134256.8759328995
123.0|0.0|0.0|0.0|-134243.83554756432|-134242.24637844358
123.2|0.0|0.0|0.0|-134338.8732463227|-134337.46065154872
123.4|0.0|0.0|0.0|-134372.3214725783|-134371.2872514045
123.6|0.0|0.0|0.0|-134674.67885952385|-134674.2121987503
123.8|0.0|0.0|0.0|-134226.40978920262|-134224.13954760158
124.0|0.0|0.0|0.0|-134424.85413004181|-134424.3117945482
124.2|0.0|0.0|0.0|-134305.23762257272|-134303.48449155854
124.4|0.0|0.0|0.0|-134495.7419515476|-134493.79963373335
124.6|0.0|0.0|0.0|-134531.86401791108|-134531.01898353736
124.8|0.0|0.0|0.0|-134703.77935275825|-134703.06044291795
125.0|0.0|0.0|0.0|-134330.59674274246|-134328.03641471462
125.2|0.0|0.0|0.0|-134395.32103280656|-134394.33726144608
125.4|0.0|0.0|0.0|-134313.9437166656|-134313.287869092
125.6|0.0|0.0|0.0|-134299.79140650315|-134297.67251434218
125.8|0.0|0.0|0.0|-134258.6851281857|-134256.89415981152
126.0|0.0|0.0|0.0|-134321.28683754688|-134319.9751423996
126.2|0.0|0.0|0.0|-134102.23228669498|-134101.46292704126
126.4|0.0|0.0|0.0|-134108.65658769122|-134108.35388881108
126.6|0.0|0.0|0.0|-134269.85627635435|-134267.98963326015
126.8|0.0|0.0|0.0|-134194.8626287994|-134194.48425519923
127.0|0.0|0.0|0.0|-134109.61505667967|-134108.16462454566
127.2|0.0|0.0|0.0|-134176.7511458043|-134174.5944162833
127.4|0.0|0.0|0.0|-133973.9808852742|-133969.919675299
127.6|0.0|0.0|0.0|-134092.53407642624|-134091.5629175191
127.8|0.0|0.0|0.0|-134247.6520666084|-134243.88094305995
128.0|0.0|0.0|0.0|-134191.4183841121|-134190.7120867251
128.2|0.0|0.0|0.0|-134285.9313121596|-134285.2502396793
128.4|0.0|0.0|0.0|-134245.8741603543|-134233.53918098853
128.6|0.0|0.0|0.0|-134118.98026606394|-134116.86137390297
128.8|0.0|0.0|0.0|-134250.40459945917|-134248.2352574848
129.0|0.0|0.0|0.0|-134028.10996495903|-134026.1928720515
129.2|0.0|0.0|0.0|-134166.40025629147|-134164.2813641305
129.4|0.0|0.0|0.0|-133928.03258915263|-133927.9064646192
129.6|0.0|0.0|0.0|-134141.48574946544|-134140.62810263838
129.8|0.0|0.0|0.0|-134008.80795446766|-134008.26561897405
130.0|0.0|0.0|0.0|-134164.1743634754|-134163.2410419283
130.2|0.0|0.0|0.0|-134093.92299837602|-134093.34282552238
130.4|0.0|0.0|0.0|-134028.11121685198|-134023.54550874318
130.6|0.0|0.0|0.0|-133931.06229300975|-133930.74698167626
130.8|0.0|0.0|0.0|-133803.8113306656|-133803.30683253202
131.0|0.0|0.0|0.0|-133923.2011214388|-133922.38131197175
131.2|0.0|0.0|0.0|-134375.83684687645|-134375.64766007633
131.4|0.0|0.0|0.0|-134274.16089507568|-134270.86904475413
131.6|0.0|0.0|0.0|-134434.45256456372|-134433.03996978974
131.8|0.0|0.0|0.0|-134370.91856250082|-134370.0735281271
132.0|0.0|0.0|0.0|-134650.7794349615|-134649.92178813444
132.2|0.0|0.0|0.0|-134564.05620580108|-134562.64361102707
132.4|0.0|0.0|0.0|-134473.95283914573|-134469.1096570635
132.6|0.0|0.0|0.0|-134560.00771812175|-134558.56989844108
132.8|0.0|0.0|0.0|-134514.26234986042|-134512.59750601967
133.0|0.0|0.0|0.0|-134570.9525300138|-134568.0895031058
133.2|0.0|0.0|0.0|-134448.49138013247|-134444.8968309308
133.4|0.0|0.0|0.0|-134487.36835120112|-134486.6872787208
133.6|0.0|0.0|0.0|-134547.59281589586|-134546.59643208206
133.8|0.0|0.0|0.0|-134670.50330538824|-134668.81323664077
134.0|0.0|0.0|0.0|-134672.07057596868|-134670.6579811947
134.2|0.0|0.0|0.0|-134475.48076044582|-134474.61050116539
134.4|0.0|0.0|0.0|-134505.96102073858|-134505.6330969518
134.6|0.0|0.0|0.0|-134648.9610166986|-134648.26733176495
134.8|0.0|0.0|0.0|-134288.90816024932|-134284.73343819403
135.0|0.0|0.0|0.0|-134509.3334830409|-134507.92088826688
135.2|0.0|0.0|0.0|-134199.71733967742|-134196.58945124928
135.4|0.0|0.0|0.0|-134174.81579131767|-134172.98698558347
135.6|0.0|0.0|0.0|-134269.09425527815|-134268.22399599775
135.8|0.0|0.0|0.0|-134489.33648943334|-134486.83922367217
136.0|0.0|0.0|0.0|-134419.89098623733|-134418.9072148769
136.2|0.0|0.0|0.0|-134374.1267376809|-134368.95563181184
136.4|0.0|0.0|0.0|-134311.03840979617|-134308.5537564883
136.6|0.0|0.0|0.0|-134309.38617840872|-134307.17899907436
136.8|0.0|0.0|0.0|-134446.02744186367|-134445.2328573033
137.0|0.0|0.0|0.0|-134789.09434612808|-134785.65114636646
137.2|0.0|0.0|0.0|-134568.66649911867|-134565.08456237035
137.4|0.0|0.0|0.0|-134271.65199241688|-134260.72960782514
137.6|0.0|0.0|0.0|-134488.04172556338|-134486.26336964255
137.8|0.0|0.0|0.0|-134446.5845914374|-134443.51976527597
138.0|0.0|0.0|0.0|-134581.0940534011|-134580.1733443073
138.2|0.0|0.0|0.0|-134390.09106003202|-134387.89649315103
138.4|0.0|0.0|0.0|-134369.8102350626|-134368.14539122183
138.6|0.0|0.0|0.0|-134237.3155089999|-134232.95160014453
138.8|0.0|0.0|0.0|-133926.16500776235|-133922.7470329074
139.0|0.0|0.0|0.0|-134355.31284804046|-134352.38675886576
139.2|0.0|0.0|0.0|-134491.0606833304|-134484.41392042063
139.4|0.0|0.0|0.0|-134363.83754609028|-134361.87000336935
139.6|0.0|0.0|0.0|-134703.5085542829|-134701.33921230852
139.8|0.0|0.0|0.0|-134535.24598169504|-134529.62082750577
140.0|0.0|0.0|0.0|-134392.14508610836|-134389.69827016056
140.2|0.0|0.0|0.0|-134377.35338491324|-134373.98585987167
140.4|0.0|0.0|0.0|-134589.99934821235|-134582.103952422
140.6|0.0|0.0|0.0|-134356.94883225134|-134355.61191219738
140.8|0.0|0.0|0.0|-134409.38395332443|-134404.12456028198
141.0|0.0|0.0|0.0|-134079.04130713455|-134077.23772630707
141.2|0.0|0.0|0.0|-134506.09323599993|-134504.02479365232
141.4|0.0|0.0|0.0|-134495.42821717807|-134494.09129712413
141.6|0.0|0.0|0.0|-134051.09148603765|-134047.25730022253
141.8|0.0|0.0|0.0|-134077.98123655684|-134077.5524131433
142.0|0.0|0.0|0.0|-134230.15846226222|-134227.4593972476
142.2|0.0|0.0|0.0|-134255.0554451538|-134253.18880205962
142.4|0.0|0.0|0.0|-134556.20243836747|-134553.20067447276
142.6|0.0|0.0|0.0|-134298.35344230066|-134296.7642731799
142.8|0.0|0.0|0.0|-134268.76419197672|-134266.62007490903
143.0|0.0|0.0|0.0|-134559.4553498661|-134558.59770303903
143.2|0.0|0.0|0.0|-134303.0531313707|-134301.96846038353
143.4|0.0|0.0|0.0|-134453.1926705059|-134450.24135642452
143.6|0.0|0.0|0.0|-134295.78925283256|-134293.1028002713
143.8|0.0|0.0|0.0|-134415.24822948096|-134413.86085961366
144.0|0.0|0.0|0.0|-134422.76325991898|-134421.7290387452
144.2|0.0|0.0|0.0|-134429.6118220822|-134427.30374312113
144.4|0.0|0.0|0.0|-134499.02352484383|-134497.04336966958
144.6|0.0|0.0|0.0|-134809.5042886952|-134807.97818184114
144.8|0.0|0.0|0.0|-134515.24255417872|-134511.45881817696
145.0|0.0|0.0|0.0|-134548.22357513048|-134547.3911532101
145.2|0.0|0.0|0.0|-134507.46012593817|-134506.90517799123
145.4|0.0|0.0|0.0|-134257.0301304176|-134255.705822817
145.6|0.0|0.0|0.0|-134180.72773384146|-134180.1980108012
145.8|0.0|0.0|0.0|-134324.37096492172|-134321.69712481383
146.0|0.0|0.0|0.0|-134194.37440835446|-134189.68257571227
146.2|0.0|0.0|0.0|-133970.8514535187|-133968.95958551782
146.4|0.0|0.0|0.0|-134011.63767194116|-134010.86831228746
146.6|0.0|0.0|0.0|-133833.29035031484|-133832.23090423437
146.8|0.0|0.0|0.0|-134294.5080058074|-134291.5062419127
147.0|0.0|0.0|0.0|-134068.7715706468|-134068.0652732598
147.2|0.0|0.0|0.0|-134068.02517035863|-134067.39454769166
147.4|0.0|0.0|0.0|-133907.7354427918|-133906.73905897798
147.6|0.0|0.0|0.0|-134101.07174002856|-134100.16364338816
147.8|0.0|0.0|0.0|-133970.44456079436|-133969.92745020744
148.0|0.0|0.0|0.0|-134129.9542581754|-134129.62633438854
148.2|0.0|0.0|0.0|-134186.09218051826|-134185.22192123785
148.4|0.0|0.0|0.0|-133879.48772475115|-133878.94538925757
148.6|0.0|0.0|0.0|-133886.6020668738|-133884.68497396627
148.8|0.0|0.0|0.0|-134007.3789200501|-134004.52850559546
149.0|0.0|0.0|0.0|-134116.19711747396|-134115.18812120685
149.2|0.0|0.0|0.0|-133872.24025357404|-133870.99162069347
149.4|0.0|0.0|0.0|-133828.99436426387|-133828.17455479683
149.6|0.0|0.0|0.0|-133905.6791231898|-133901.8827747347
149.8|0.0|0.0|0.0|-133845.76158680246|-133843.88233125492
150.0|0.0|0.0|0.0|-133899.08703952064|-133897.57354511993
150.2|0.0|0.0|0.0|-133937.305572272|-133936.9271986718
150.4|0.0|0.0|0.0|-133986.96833584382|-133983.03325040196
150.6|0.0|0.0|0.0|-133881.42696917139|-133880.43058535756
150.8|0.0|0.0|0.0|-133880.72968289792|-133878.71169036362
151.0|0.0|0.0|0.0|-134151.03321254128|-134147.88009920646
151.2|0.0|0.0|0.0|-134029.17168837783|-134027.75909360385
151.4|0.0|0.0|0.0|-133948.14928812673|-133947.79613943322
151.6|0.0|0.0|0.0|-133982.6193366907|-133980.03378375617
151.8|0.0|0.0|0.0|-133786.63316741984|-133782.35754573782
152.0|0.0|0.0|0.0|-134147.81101414195|-134147.12994166164
152.2|0.0|0.0|0.0|-133822.77858940727|-133821.08852065983
152.4|0.0|0.0|0.0|-133994.63476431152|-133993.52486841768
152.6|0.0|0.0|0.0|-134058.76908954143|-134056.82677172718
152.8|0.0|0.0|0.0|-134165.60357160508|-134162.7783820571
153.0|0.0|0.0|0.0|-134194.51010040173|-134193.05966826773
153.2|0.0|0.0|0.0|-134219.66187229496|-134218.5141390411
153.4|0.0|0.0|0.0|-134162.78866040957|-134161.65353960908
153.6|0.0|0.0|0.0|-134122.99522576123|-134116.81512362504
153.8|0.0|0.0|0.0|-134068.00492920226|-134066.4409849882
154.0|0.0|0.0|0.0|-134030.6984619784|-134030.4083755516
154.2|0.0|0.0|0.0|-134376.5319325396|-134370.50317984348
154.4|0.0|0.0|0.0|-134057.86568647108|-134056.95758983065
154.6|0.0|0.0|0.0|-134139.34422512734|-134137.90640544667
154.8|0.0|0.0|0.0|-134093.86625984157|-134092.79420130776
155.0|0.0|0.0|0.0|-133812.88761615346|-133811.9669070597
155.2|0.0|0.0|0.0|-134057.09338796194|-134049.66465294515
155.4|0.0|0.0|0.0|-133743.04651107034|-133737.87540520122
155.6|0.0|0.0|0.0|-134064.04320404798|-134062.97114551417
155.8|0.0|0.0|0.0|-134061.23101963493|-134059.6670754209
156.0|0.0|0.0|0.0|-133953.3778709847|-133951.35987845043
156.2|0.0|0.0|0.0|-133810.341468817|-133809.45859708326
156.4|0.0|0.0|0.0|-133859.07611070498|-133857.99143971782
156.6|0.0|0.0|0.0|-133947.56863329335|-133945.82811473252
156.8|0.0|0.0|0.0|-133778.06748023297|-133776.02426279202
157.0|0.0|0.0|0.0|-134093.22839692663|-134092.91308559314
157.2|0.0|0.0|0.0|-134066.79596002685|-134066.01398791984
157.4|0.0|0.0|0.0|-134062.25138575363|-134061.2423894865
157.6|0.0|0.0|0.0|-134074.41525354062|-134072.66212252647
157.8|0.0|0.0|0.0|-133838.579323437|-133836.91447959622
158.0|0.0|0.0|0.0|-133726.4208351473|-133726.00462418707
158.2|0.0|0.0|0.0|-133970.6231567011|-133969.79073478072
158.4|0.0|0.0|0.0|-133660.5938080207|-133656.04071236524
